面积,人均收入,平均房龄,价格
129.3486588,91603.34616,5.062306397,1073116.866
222.8778842,69314.25225,3.841298619,1895519.133
176.6845119,77876.24235,5.781546993,1136690.598
185.2344367,63581.29475,4.497307686,1108573.179
213.1110354,77349.5875,3.026328941,1759198.81
166.0990618,73390.7638,4.608916118,1486394.872
150.1149839,67221.78834,6.412278726,1314564.509
185.2695185,93543.38296,5.835755867,1539048.281
109.7298375,62768.0587,5.12774568,967390.3005
161.674208,92708.09243,6.201924149,2025978.369
164.1225944,71249.21688,3.593228565,1222968.841
193.3427737,62166.17585,4.586655505,1163747.456
125.2095984,63869.999,3.541803213,1208289.55
128.7283684,59708.13023,5.827886332,900603.7984
280.407614,60288.63205,4.410332549,1161583.709
155.3026675,69649.14982,5.190060497,1521999.762
277.9843536,76485.35822,3.385515348,1680960.55
177.0380148,67006.72344,6.464625401,1086755.531
171.7899153,72934.99826,6.671239179,913186.6311
141.8300453,70782.03636,4.741351626,1041299.974
167.6814974,68505.10167,4.927995449,1270475.127
198.6851838,68921.24,5.974718194,1366016.771
130.7079421,71932.25643,4.854496813,1309114.849
175.4088023,58847.35099,6.884462579,821344.5382
179.6055575,75264.93599,2.675723205,1565369.435
172.3904954,70521.02892,5.311055161,1029643.043
169.2094525,71088.55383,5.284790986,1116042.785
174.3565747,72953.92169,4.766699035,1202808.944
151.2860076,64183.9003,4.14032896,1953841.436
191.5512609,61557.34178,4.052532665,1016173.29
185.3650999,76095.02963,6.406641628,1306394.998
152.2126184,61558.47493,5.481769422,1230929.956
201.3044657,70557.3197,6.712172147,1026106.415
157.7833619,59194.69539,4.824848923,1182272.874
178.3868382,70271.26962,4.774608675,1148404.304
138.0081113,76128.32056,4.642182756,1116815.99
237.8397979,77882.62542,5.122216329,1503918.751
178.59235,97873.12957,4.697775931,1954040.306
182.4350656,65717.04235,5.530623343,1211468.749
159.0647501,82367.21206,4.847507419,1255231.981
212.4846047,75901.10436,4.854768087,1369215.77
179.2188123,65805.01809,6.01419374,818154.1837
223.5705339,75717.32257,4.751738631,938556.1201
189.0884544,51359.2422,6.052512534,839799.3798
165.3314599,67960.69593,4.035898931,1195544.779
141.8228207,55303.14321,3.885465227,746287.527
167.5286623,66330.09717,6.828940981,1005354.96
141.702748,65277.47715,3.818018563,1281837.612
144.3496367,68738.19936,6.194598218,1254118.871
201.8375569,57876.61423,5.48415837,1103154.692
215.3297215,80212.4547,3.684600324,1708387.341
242.0624844,62196.08944,4.676275994,1553104.774
175.3421393,61274.47553,4.493356518,1330989.704
193.7105783,69935.73345,5.789919178,1458020.192
160.1466445,83092.92489,7.549850915,1117063.011
105.9781155,92305.553,5.463410362,1558306.366
147.6516527,64609.6421,4.382280987,818649.2381
147.8179478,47639.8836,2.952627971,1316451.581
256.5054907,71475.1859,4.956466237,1563776.248
189.2887746,46881.15787,4.078345529,797558.5688
216.2486895,73110.07224,5.827838805,1189198.296
212.5806301,66469.39804,4.697309692,1213457.351
155.5605238,74828.87134,5.446583057,1262468.17
172.3899574,60441.20008,6.03671091,952017.4105
175.5086459,72370.53904,2.515940032,1759520.65
183.5697291,63923.0191,5.044082706,1142731.76
165.4273728,80593.87064,4.223941014,1623612.822
150.0819734,90929.50865,6.484573832,1392299.238
182.5063852,77605.91969,4.387959622,1689466.519
147.4272656,63812.19586,5.192446192,1099476.277
162.6342722,55793.112,4.992902858,972252.0778
132.816257,90031.78662,6.467065652,1606048.897
158.8519191,85781.57156,5.193195195,1520121.911
171.6377168,70279.79415,5.118032173,1691900.191
127.220525,59489.64046,5.580815019,1035688.265
194.2152859,66974.4851,4.574254047,1584876.898
248.2252682,82535.30791,3.706316198,1729982.715
199.093675,90098.0083,4.675179801,1977455.069
208.5802789,67934.65935,5.009114754,1439047.857
213.5549351,87679.15342,4.807482969,1877171.952
157.9083491,55787.36038,5.224476468,841745.8772
129.7052223,51573.16477,4.872341601,551754.142
246.8690153,55457.84706,4.25411841,1149592.814
269.0224535,92188.81945,4.418735317,1527566.879
162.7043398,63059.45928,6.758513242,1528095.387
182.7904892,52289.45237,6.127507835,488188.8122
203.7299354,80306.97781,5.008312313,1588394.275
194.4503495,64274.60018,5.21526525,1300601.7
163.6064925,63736.04938,6.248521347,804796.3896
148.752932,62122.62842,4.397169195,1124792.511
200.0423675,55015.01767,3.441479537,1228407.744
199.365186,68327.00482,4.509445945,1637181.468
179.9429829,84203.9103,3.979951992,1593673.915
120.6314356,84411.02963,5.66838668,1143108.405
132.8093779,62463.54063,5.45955726,969289.9771
285.1693342,66648.29372,4.468547489,1950374.906
193.7052744,90180.47431,4.481049939,1597774.066
145.1419306,65687.32066,5.487943954,1108005.618
144.4504131,82608.39246,4.455988466,1708325.63
227.3849173,86282.09182,3.823248711,1526330.801
226.06551,70347.17472,6.009318257,929841.1847
138.5341456,48011.93041,6.136355168,849795.5745
205.7751828,60166.77329,5.505350557,1034279.038
217.6286874,57212.84263,4.288002184,988531.0882
207.5218651,58364.93993,4.008971185,1387388.828
235.5965453,73099.65061,3.434025537,1399751.626
151.4962712,73881.51291,3.413842979,1468615.66
161.6744433,52325.84132,5.804774123,1201814.679
259.177776,82358.10335,3.492719712,2009198.925
169.7458677,71055.41028,5.566191612,1639137.577
203.9683338,87277.34621,4.581822781,1680612.101
200.8880192,69905.19917,4.444496783,1951373.169
143.2852885,73696.75649,4.763200934,1152481.504
208.5193656,79382.33243,6.069333149,1264947.304
266.228568,80749.69395,4.27179498,1833474.354
145.7852059,88375.3778,5.164543936,1430556.277
200.0183065,46889.6576,6.082493716,592152.1203
194.6736271,89253.58069,5.489755474,1262275.01
194.2473986,75468.12338,5.577840927,1116759.794
238.2863298,78711.46744,3.132459921,2035305.623
194.395891,74387.99548,6.504794342,1254429.03
197.580089,73419.57135,3.943135138,1088185.761
152.1667982,64613.48675,2.509858513,1640172.12
162.6147375,65235.80307,5.520512349,1117098.185
147.6099159,59233.25942,4.675442313,1377617.53
224.5905899,70997.55876,5.937734173,1568921.954
130.0273942,68423.48375,5.627767395,1241536.018
115.3474619,63204.78113,5.795450599,675517.1029
237.8346726,63885.64327,6.436535186,705909.9122
130.9299431,66611.99026,5.089797685,915824.9582
142.8432695,66404.8553,4.896798094,958818.0273
198.7043819,61041.91429,5.176931723,1020975.271
154.7173812,58905.09411,5.24437082,1109743.631
165.1788955,65654.65978,5.95613997,1143646.859
187.7522201,68076.09061,4.971236077,1048315.461
213.5796443,63961.3072,4.375801943,1539309.225
252.7495605,77971.57767,5.129964271,1629241.648
232.0981684,77070.28567,5.233239375,1163219.578
142.9418673,79340.55752,4.923712988,838895.664
145.6789426,65972.4253,5.227994429,1084714.466
192.947856,77717.00344,6.758818193,1878256.208
166.8908649,75763.20176,5.822476299,1564475.064
147.6912504,59938.90168,5.403584907,810666.3585
289.3414419,76880.74456,4.028363287,1426828.103
173.9121436,62366.67154,3.979228148,1517897.793
151.8644854,77460.50384,4.999633746,1718385.526
261.3320117,78834.25523,4.966269146,1294581.414
229.3284841,60395.78958,5.026994651,1219203.063
160.6182393,65446.45541,4.512228022,1660250.177
134.3899015,70642.77384,5.397207509,1149341.725
143.3356402,66023.39442,5.032870733,1266565.735
186.1969306,84430.13154,6.062701357,1031929.265
148.8640185,47619.82393,4.234910049,1153756.364
102.6915645,56728.10906,5.381532853,724818.5951
124.2824915,58962.94339,5.709446406,827278.3318
157.7201186,60395.30488,5.406898778,1197854.613
149.1462451,67227.48644,3.907976672,1356611.665
130.1040615,64314.36364,5.043636927,1381610.761
201.1128729,61076.32137,5.649497365,953382.7082
139.0631598,77803.89276,5.445930008,1238827.282
183.3582181,74993.83767,3.830604968,2058617.062
166.4533971,58680.04627,3.863245765,1312199.901
90.45070459,54917.72575,5.138620692,1088729.311
153.5192575,63784.61825,2.230461402,1634634.424
181.4215579,78239.71585,5.334640566,1350730.939
182.3292286,47048.3467,5.703607179,702431.9251
177.8696714,69487.46991,6.114218459,918219.6276
97.89557209,61978.8059,4.089086901,1112955.224
181.5930079,75557.25734,6.432056748,1219767.203
186.2426058,79486.26739,4.681961115,1422005.422
169.837759,86254.99018,4.819153935,1351891.005
154.6961316,61091.86564,3.39078129,1424341.033
175.804397,54751.8358,3.691253745,1335926.34
173.9649229,51651.57515,5.005503178,966583.2288
173.3040421,71159.39918,5.107102141,1491091.064
255.635362,51025.79022,5.878894658,1087360.307
175.491447,71801.02834,4.378847843,1322346.455
148.2656854,85046.32164,5.113742827,1514972.787
117.3367235,65076.74399,4.745675437,1038665.901
139.1907144,63785.19913,3.794751665,943386.7583
148.9619063,61790.22041,5.421694632,1145279.176
169.2145487,59693.72911,4.621557458,1273182.998
186.7313836,61455.69803,3.690481759,1502600.293
162.3105287,68118.7784,4.444901704,1208578.486
138.289607,80774.85449,4.252705671,1225378.329
154.2127401,44288.02472,5.740520685,789244.5118
120.727728,74454.53698,5.332815179,1229335.127
157.4451086,58001.83651,6.106366418,646745.1985
138.8508454,65324.44523,4.037987492,1241404.089
165.9227004,59487.27791,2.940997016,1286467.562
232.3346569,68783.80469,4.400564189,1381559.371
127.644149,63371.4614,6.875553427,486692.7177
146.8926836,64693.29013,6.335984242,971160.3437
252.5853053,54474.6811,3.7208721,1951072.457
165.7837237,75510.0544,4.239690547,1493397.66
154.3641789,86476.7475,5.033155747,1656697.009
158.8741654,62934.46431,4.524087343,1471507.585
158.7272799,72281.17535,4.517264637,1208697.171
177.4643512,60409.7858,4.61975341,948368.3369
218.2247956,67163.52451,5.405278178,1248022.803
207.1771054,73396.77979,7.10292523,799280.994
181.5268163,65894.86151,4.452502996,1071842.422
158.4584863,55120.0709,4.155633383,1200284.634
152.5912116,47685.96273,4.747829447,755595.9058
181.4444796,55253.88162,2.93828216,1396767.644
179.2501956,65917.74668,5.81310044,925220.8735
98.90870175,52747.59937,5.064965281,616055.4586
147.7331466,73050.10646,3.667251272,1488334.9
126.1823768,83670.02049,5.965844126,1143793.029
157.1388649,46209.88621,4.381103212,877240.2294
134.2527896,55533.14747,5.970878577,675260.7126
239.1220247,53575.98058,5.05302519,1390895.256
179.3362256,61794.1833,7.258587339,759178.2058
110.8539945,76942.54045,5.928980584,1135473.686
255.6966677,89203.50633,2.963364208,1850457.624
155.3815875,61651.83833,5.276356426,1030374.267
150.8480929,75942.43278,4.702599973,842593.9175
192.2463906,46850.67841,2.775340855,1704993.142
182.1351435,65976.67736,3.946042285,1393102.221
163.5829762,60720.58657,4.263579982,751510.3197
192.2839182,64862.407,5.485068105,1081337.291
128.8806161,45342.7001,5.43359925,914530.433
176.5479605,72096.36679,5.614289351,1315957.764
142.7984021,65588.80826,5.279293789,604957.0088
183.1277347,47991.80416,5.547999189,714715.4674
224.5135079,76708.26274,4.247766258,1957371.438
225.2999616,75357.4975,5.387367801,1106831.845
176.8414757,76575.35241,4.040982645,1421474.469
132.6778586,53072.69841,4.845119328,1298269.556
158.045568,78815.13209,3.888304373,1095956.012
241.4524522,64713.22988,5.16473701,1433262.911
169.3967048,85795.81698,7.471647173,928165.208
170.5677493,62682.76744,6.116972173,999847.4381
151.9530766,67459.43833,4.697500188,1278251.351
200.2249192,54975.96055,5.156864367,1057924.694
188.4063206,87074.66417,4.959237683,1646365.006
147.9872433,56325.78323,4.743129595,626025.411
213.675225,64766.46293,5.13105103,1055415.238
145.1004607,53586.48796,6.377924272,820661.6776
222.0625965,62618.8028,3.25226842,1453379.631
142.7243245,47683.06229,5.076173295,915514.0461
197.3827819,72344.31064,5.765676926,1446213.523
190.7341597,70281.44516,3.926186848,1175476.367
208.4653488,69680.6845,5.505097571,1165536.034
211.930828,62007.59727,3.419267947,1266124.923
186.0033739,63107.44413,6.788866201,471664.2474
182.256666,74577.29381,5.038439025,1668344.54
194.5012491,82880.23356,4.886240917,1463161.238
142.2867768,89951.7702,5.452610233,1804432.095
179.8073191,82810.01292,5.276488636,1536687.301
229.8653199,78848.37457,4.919883662,1707837.646
205.9777101,74085.18684,3.325316179,1407131.434
147.2433396,60152.36333,5.815257229,438853.7906
198.7509278,76587.25398,4.24880227,1550491.75
129.9821363,81892.9197,4.440753933,1291046.747
114.1018115,61975.65001,5.049545323,1011782.32
157.6042861,50050.04078,4.002060869,1297848.783
133.0961531,66404.35804,2.910707566,1590838.307
257.1525091,91103.21601,5.660395567,1923298.228
161.7828322,68065.1176,5.571127848,986979.5628
170.2472802,93258.22889,5.096801887,1617080.006
224.7840893,63670.36063,4.324850136,1580356.372
189.9931297,73354.07397,4.707712155,1355591.582
180.4511539,50876.0202,4.835044004,1153843.878
171.3577219,58578.63201,5.135544962,1201957.814
167.7300041,87576.0741,3.754764767,1874656.615
206.9871875,74457.64239,5.459824845,1181010.772
208.0274806,77249.61792,5.80762365,1833742.135
160.2683553,74402.44888,4.25824349,1220510.081
187.0514132,52541.68529,3.304314264,1094512.178
176.8693902,67228.59201,5.94546804,1183070.565
131.2503258,56174.55189,5.626211136,609511.4866
134.4917342,80141.18828,5.201799562,1775008.566
164.4106188,59196.26252,3.670147746,1509839.713
119.2799953,68658.42047,6.609107512,811642.5548
167.9576405,77460.50214,5.801644661,678847.118
148.8833685,59639.60785,2.705518413,1058101.864
261.4915933,90153.31835,4.352427152,2168904.424
190.1483234,68267.72461,4.297058666,1832030.6
174.7919823,62243.95581,4.427542663,1322965.185
162.2779886,57570.55301,5.493975218,781115.0958
206.6146905,57451.02619,4.031900145,1016401.831
202.0233112,72492.13528,2.525908234,1990230.098
154.4100451,59396.47316,4.375925679,1248545.084
221.0099874,69818.60238,5.208105201,1468434.797
137.3316067,61152.61282,5.345481258,723309.0899
127.8095908,51093.69053,5.992377975,767850.2955
132.5831413,69558.19319,4.221003308,856065.039
160.437685,59288.68497,5.157695176,1255749.058
167.8649605,71400.46557,5.717622146,1224691.021
133.5261985,52348.78998,5.60506722,702687.6387
120.9687233,56598.40624,5.6683321,902076.2246
207.5219892,60850.37735,4.385389979,1218446.129
205.6963154,62845.25045,6.078017014,954152.9698
189.0121747,62885.19989,3.97516519,1743581.554
177.386394,62086.80283,6.729966126,708696.9803
163.4401801,90501.83819,5.194249659,1829098.014
163.177703,63465.74556,4.958982192,729589.7486
193.0866395,85657.91056,2.970699399,2163598.751
193.1024758,86910.35787,5.068048726,1919871.601
172.76657,85187.22698,4.859756057,1942243.952
140.6532444,89691.85136,5.322856564,1354081.884
197.3129363,74858.37667,5.203845256,1231410.881
204.0275949,62425.34498,3.401268123,1394835.959
151.477434,73340.87895,4.281709403,785862.5764
187.7972249,66144.63625,6.1131273,763109.7151
133.4956406,63963.95331,5.417976045,672449.3462
134.4597175,74003.4499,4.659926678,1148288.41
126.5212926,64951.20663,5.614252076,1165230.947
185.6153346,61331.44104,5.070513745,1256553.602
155.4772325,56313.71258,6.271678401,644183.5856
170.4285104,78868.67986,6.226578612,1269513.39
215.7986446,70426.15066,5.814886164,1170448.084
237.5143179,56144.53435,4.638600722,893029.8532
169.8776988,58144.23692,6.520601017,672362.6164
164.7360249,71661.3284,6.042314238,449395.4433
180.256696,102762.4963,4.764373645,1759513.943
203.1308185,87820.75934,7.393371306,762809.3903
162.5851315,53528.61184,4.738104303,1015742.846
220.8984886,66281.81066,4.564828867,1368027.268
152.8189632,62074.93351,5.253031728,901724.6797
274.2262799,67639.53961,4.733081271,1096246.74
157.2497028,67206.65289,6.243752083,1212348.089
154.6551443,88403.30246,5.168442992,1528589.96
141.3524521,80742.79454,3.984021612,1530345.627
186.4560944,75679.64447,6.418947275,1254633.688
163.3022335,55951.07944,3.609708411,542982.8229
177.2681914,76350.2394,6.752414065,1177094.932
170.5536615,69935.54148,3.881577723,1360756.801
134.6663541,47338.81799,6.767741722,549238.8582
155.5379622,78404.64927,6.116864485,1374074.107
171.7754538,67280.35577,3.631306315,992709.4135
204.985597,54680.91497,4.046469247,1440601.044
164.1086842,67147.98002,4.530441902,1341505.914
137.9273882,78622.45322,6.218945104,1335718.296
223.9783636,67718.55567,4.522450029,1180614.886
163.8961923,83527.33837,3.363048762,1767112.039
143.0906753,70996.03011,5.66947499,1023473.314
278.7001769,80695.63541,4.363336769,1371852.493
136.6067316,66824.02253,5.863091309,1033528.795
130.2452651,69509.47449,7.019204803,705304.3903
231.3555836,59821.81066,5.318392228,1152877.898
146.2728458,58451.11872,5.696454196,640419.4278
